"FIPS Code","County","State","Mask Usage","Infection Proportion","Death Proportion"
5087,"Madison","AR",0.751,0.170306467181467,0.00265444015444015
5089,"Marion","AR",0.6585,0.150593027435007,0.00407331975560081
5091,"Miller","AR",0.73525,0.156691402547565,0.00349076450054326
5093,"Mississippi","AR",0.74725,0.219625593466335,0.00381294433101277
5095,"Monroe","AR",0.70475,0.182808536039397,0.00388001790777496
5097,"Montgomery","AR",0.73725,0.131871800578678,0.00556421099488093
5099,"Nevada","AR",0.723,0.174260785264178,0.00508967523024721
5101,"Newton","AR",0.68075,0.169482780859022,0.00554624016509738
5103,"Ouachita","AR",0.68475,0.152424942263279,0.00376357882131554
5105,"Perry","AR",0.732,0.156958393113343,0.00229555236728838
5107,"Phillips","AR",0.76625,0.185918344393207,0.00444269485997076
5109,"Pike","AR",0.74825,0.168128382160851,0.00354543758163837
5111,"Poinsett","AR",0.70725,0.224540972458348,0.00437776266575995
5113,"Polk","AR",0.6315,0.152274093368063,0.0060108194750551
5115,"Pope","AR",0.644,0.196794231489574,0.00252840554376327
5117,"Prairie","AR",0.68975,0.163855122798313,0.0037211610022327
5119,"Pulaski","AR",0.845,0.156777941930693,0.00242912293862637
5121,"Randolph","AR",0.6655,0.201080298474218,0.00361955674351264
5125,"Saline","AR",0.771,0.158889878059737,0.00206636882641685
5127,"Scott","AR",0.64725,0.174691177900982,0.0031125376908861
5129,"Searcy","AR",0.73425,0.175104682146936,0.00342596117244005
5131,"Sebastian","AR",0.642,0.186791522917693,0.00323092930288593
5133,"Sevier","AR",0.6915,0.245663550302816,0.00364555771153055
5135,"Sharp","AR",0.649,0.18604517830524,0.00435729847494553
5137,"Stone","AR",0.7515,0.160163121701583,0.00367823444746522
5139,"Union","AR",0.63425,0.159738379608086,0.00382606897264878
5141,"Van Buren","AR",0.806,0.14596554850408,0.00265941372015715
5143,"Washington","AR",0.848,0.195169469912662,0.00211131875896265
5145,"White","AR",0.78825,0.182126395184945,0.00264116922529935
5147,"Woodruff","AR",0.74325,0.183544303797468,0.00379746835443038
5149,"Yell","AR",0.7035,0.228667822501289,0.00407665995033035
6001,"Alameda","CA",0.91675,0.076478060274189,0.000916037476762505
6003,"Alpine","CA",0.81975,0.0974313551815766,0
6005,"Amador","CA",0.84875,0.148344737371705,0.00173576172268062
6007,"Butte","CA",0.84525,0.118524905787778,0.00149644594089039
6009,"Calaveras","CA",0.82275,0.100315869730966,0.00198235486330465
6011,"Colusa","CA",0.867,0.155056388360329,0.00097461363530886
6013,"Contra Costa","CA",0.92025,0.0917846671856551,0.00092325617281275
6015,"Del Norte","CA",0.78375,0.141162088307206,0.00154609521070042
6017,"El Dorado","CA",0.85875,0.0976234553496886,0.000886731693657535
6019,"Fresno","CA",0.893,0.160068901942847,0.00233710105384741
6021,"Glenn","CA",0.828,0.163209241714507,0.00186665727468038
6023,"Humboldt","CA",0.92725,0.0785198955428673,0.000885229938476519
6025,"Imperial","CA",0.94825,0.222404326352675,0.0043539442099164
6027,"Inyo","CA",0.93925,0.146515882255114,0.00260546593491879
6029,"Kern","CA",0.86025,0.178940948809267,0.00210730480492156
6031,"Kings","CA",0.865,0.235386426049431,0.00246501896168432
6033,"Lake","CA",0.9555,0.110955797844252,0.00178610256888143
6035,"Lassen","CA",0.74875,0.263075262486508,0.00199522454453276
6037,"Los Angeles","CA",0.912,0.155848822011759,0.00273341045174636
6039,"Madera","CA",0.88275,0.170670005784131,0.00201491161720493
6041,"Marin","CA",0.93075,0.0738565677327626,0.000962036271471954
6043,"Mariposa","CA",0.8485,0.0971342207754461,0.00104632912864035
6045,"Mendocino","CA",0.93925,0.102710117695881,0.00118733357156855
6047,"Merced","CA",0.866,0.166969173148948,0.00248847594353212
6049,"Modoc","CA",0.82025,0.123628548806696,0.00124420314444067
6051,"Mono","CA",0.945,0.136804209360288,0.00027693159789532
6053,"Monterey","CA",0.90325,0.124014827409051,0.00147675096357424
6055,"Napa","CA",0.90775,0.0995469857126263,0.000776803345336276
6057,"Nevada","CA",0.87025,0.103794296025262,0.00108265249862162
6059,"Orange","CA",0.89925,0.107184197963782,0.00184243308230143
6061,"Placer","CA",0.8855,0.108962691644344,0.00122009695502964
6063,"Plumas","CA",0.82375,0.107566331685011,0.000691231988089541
6065,"Riverside","CA",0.914,0.160696866198808,0.00223796683000438
6067,"Sacramento","CA",0.883,0.111116981453013,0.00161398607526265
6069,"San Benito","CA",0.90275,0.128805247739142,0.00125780155394217
6071,"San Bernardino","CA",0.898,0.176148636406379,0.00275998412905919
6073,"San Diego","CA",0.91725,0.125871318892979,0.00131772473062879
6075,"San Francisco","CA",0.928,0.0663581944962787,0.000770235120225875
6077,"San Joaquin","CA",0.849,0.143798842219621,0.00243784671743546
6079,"San Luis Obispo","CA",0.89625,0.113972964667569,0.00129631134078153
6081,"San Mateo","CA",0.91275,0.0752739791252757,0.00082836207380119
6083,"Santa Barbara","CA",0.89425,0.108772919984143,0.00125868143041754
6085,"Santa Clara","CA",0.9135,0.0809351547732917,0.0010099322977075
6087,"Santa Cruz","CA",0.92175,0.0839637938165461,0.000823533287215469
6089,"Shasta","CA",0.7705,0.147978676143936,0.00264326965792981
6091,"Sierra","CA",0.761,0.0738768718801997,0
6093,"Siskiyou","CA",0.73075,0.115321895312249,0.00174556145065344
6095,"Solano","CA",0.868,0.108354201897494,0.000824317592367132
6097,"Sonoma","CA",0.92075,0.0895322209994821,0.000841532884515795
6099,"Stanislaus","CA",0.87275,0.169629172266008,0.00264954781534885
6101,"Sutter","CA",0.839,0.153210753730497,0.00195934867125223
6103,"Tehama","CA",0.77725,0.160008604265257,0.00208960727675005
6105,"Trinity","CA",0.78775,0.084004884004884,0.00138380138380138
6107,"Tulare","CA",0.85425,0.189043211531655,0.0024045731936207
6109,"Tuolumne","CA",0.86475,0.147931275010096,0.00271669297698153
6111,"Ventura","CA",0.91325,0.125592489887779,0.00141961168124103
6113,"Yolo","CA",0.92925,0.100312925170068,0.0012108843537415
6115,"Yuba","CA",0.8385,0.145828036812935,0.00122031829968984
8001,"Adams","CO",0.866,0.17435318628351,0.00204282392867703
8003,"Alamosa","CO",0.74425,0.186410398570813,0.00320335119817655
8005,"Arapahoe","CO",0.88675,0.145325088715941,0.00159307939505628
8007,"Archuleta","CO",0.78275,0.142276712524057,0.000570247344785801
8009,"Baca","CO",0.69975,0.162245182909802,0.00195476123987713
8011,"Bent","CO",0.80525,0.348215886677425,0.00663439124977586
8013,"Boulder","CO",0.916,0.111990950226244,0.000987136568198261
8015,"Chaffee","CO",0.82675,0.136323442719591,0.00186677146787188
8017,"Cheyenne","CO",0.69025,0.133260513380666,0.00436919716002185
8019,"Clear Creek","CO",0.888,0.0957731958762887,0.000721649484536082
8021,"Conejos","CO",0.76425,0.142961608775137,0.00536258379037172
8023,"Costilla","CO",0.83125,0.112683303318755,0.00334448160535117
8025,"Crowley","CO",0.859,0.410658307210031,0.00445471044382115
8027,"Custer","CO",0.7745,0.0951065509076559,0.00256511444356748
8029,"Delta","CO",0.73175,0.152012065977793,0.0036583017778063
8031,"Denver","CO",0.888,0.145938386520556,0.00145487348238682
8033,"Dolores","CO",0.82275,0.132846715328467,0.0024330900243309
8035,"Douglas","CO",0.86775,0.138352403788651,0.00102803898004864
8037,"Eagle","CO",0.906,0.173689843452392,0.000580477805793894
8039,"Elbert","CO",0.7955,0.117550226345916,0.00112237644505967
8041,"El Paso","CO",0.81275,0.165642008709014,0.00187533921985333
8043,"Fremont","CO",0.86125,0.218106565772696,0.00313551704676101
8045,"Garfield","CO",0.805,0.15384359234778,0.00126538019679992
8047,"Gilpin","CO",0.92775,0.0892199263174756,0.000480538202787122
8049,"Grand","CO",0.91975,0.151074107029363,0.0011440193212152
8051,"Gunnison","CO",0.823,0.118371320581835,0.000687206505554919
8053,"Hinsdale","CO",0.79325,0.0829268292682927,0
8055,"Huerfano","CO",0.8395,0.129186602870813,0.00333478323908946
8057,"Jackson","CO",0.82825,0.0897988505747126,0
8059,"Jefferson","CO",0.86375,0.131054194595466,0.00181683739905744
8061,"Kiowa","CO",0.78675,0.197724039829303,0.00284495021337127
8063,"Kit Carson","CO",0.58825,0.17288995350148,0.00338171058193603
8065,"Lake","CO",0.91975,0.151224314015012,0.000123046634674542
8067,"La Plata","CO",0.8125,0.129649063517191,0.00115615161594422
8069,"Larimer","CO",0.8715,0.132320348333842,0.00109554804020185
8071,"Las Animas","CO",0.8335,0.159589135530125,0.00199917275610092
8073,"Lincoln","CO",0.73825,0.248377477635503,0.00140326258551131
8075,"Logan","CO",0.628,0.233299120888929,0.00423936811102682
8077,"Mesa","CO",0.74075,0.190752869463718,0.00285973672265093
8079,"Mineral","CO",0.763,0.196358907672302,0.00130039011703511
8081,"Moffat","CO",0.7005,0.168410750583453,0.00361364149664985
8083,"Montezuma","CO",0.824,0.157965091853493,0.00194782874384142
8085,"Montrose","CO",0.7315,0.161700734365499,0.00306375415126994
8087,"Morgan","CO",0.678,0.142837484519059,0.00416265308930783
8089,"Otero","CO",0.86125,0.180818470292155,0.00623700623700624
8091,"Ouray","CO",0.77075,0.109248788368336,0.00121163166397415
8093,"Park","CO",0.88075,0.0963120191032104,0.00074290262669143
8095,"Phillips","CO",0.67525,0.140914419695193,0.00351699882766706
8097,"Pitkin","CO",0.883,0.189508639612765,0.000337704733494681
8099,"Prowers","CO",0.73375,0.166201117318436,0.00345054222806441
8101,"Pueblo","CO",0.842,0.182082126062794,0.00379399610506816
8103,"Rio Blanco","CO",0.71675,0.198608475648324,0.00173940543959519
8105,"Rio Grande","CO",0.7165,0.171119197656874,0.0034614360521878
8107,"Routt","CO",0.82525,0.152898041968952,0.000936110461034402
8109,"Saguache","CO",0.7165,0.121483001172333,0.00131887456037515
8111,"San Juan","CO",0.8235,0.145604395604396,0
8113,"San Miguel","CO",0.8115,0.161633451522191,0.000611321677466683
8115,"Sedgwick","CO",0.67775,0.161032028469751,0.00266903914590747
8117,"Summit","CO",0.9295,0.179742671955113,0.000386959465995937
8119,"Teller","CO",0.7605,0.136206081613361,0.00189065700330865
8121,"Washington","CO",0.63975,0.154645476772616,0.00488997555012225
8123,"Weld","CO",0.80025,0.170623620921317,0.00174734662179653
8125,"Yuma","CO",0.61875,0.143726918854177,0.00199620720630801
9001,"Fairfield","CT",0.90025,0.130624212896414,0.0024763285884503
9003,"Hartford","CT",0.90275,0.125442964159153,0.00296281343919616
9005,"Litchfield","CT",0.90875,0.113312593923464,0.0019630350518208
9007,"Middlesex","CT",0.93225,0.105222980127558,0.00248097712329779
9009,"New Haven","CT",0.91125,0.138830100250715,0.00270252247129886
9011,"New London","CT",0.89175,0.123960242226797,0.00193434537680143
9013,"Tolland","CT",0.93575,0.0886273312942457,0.00136012898003596
9015,"Windham","CT",0.872,0.140826497234163,0.00204654826942508
10001,"Kent","DE",0.90375,0.172109566006217,0.00267719845563263
10003,"New Castle","DE",0.9095,0.16743355292947,0.00195256222337956
10005,"Sussex","DE",0.951,0.172372718539866,0.00284768918774682
12001,"Alachua","FL",0.911,0.15058931100233,0.0019959634705233
12003,"Baker","FL",0.71225,0.206333447449504,0.00417665183156453
12005,"Bay","FL",0.76475,0.183818436793452,0.00400675424286655
12007,"Bradford","FL",0.63875,0.190170561327613,0.00443246693379667
12009,"Brevard","FL",0.791,0.136946749022331,0.0029521116652435
12011,"Broward","FL",0.906,0.188298925940378,0.0025384349885138
12013,"Calhoun","FL",0.79,0.214037575327898,0.00602623183268345
12015,"Charlotte","FL",0.82125,0.126525858874596,0.00355724948388121
12017,"Citrus","FL",0.795,0.139245073735275,0.00559278884382287
12019,"Clay","FL",0.7685,0.156509404703264,0.00320635615638626
12021,"Collier","FL",0.85625,0.150866973931027,0.00228110012418746
12023,"Columbia","FL",0.726,0.210264207795106,0.00444996233574199
12029,"Dixie","FL",0.71875,0.177047426601688,0.00261500059431832
12031,"Duval","FL",0.828,0.174081054131798,0.0030070320697882
12033,"Escambia","FL",0.817,0.170996745372523,0.00346825167443672
12035,"Flagler","FL",0.78875,0.128387831179778,0.00240700028675455
12037,"Franklin","FL",0.72675,0.184742268041237,0.00371134020618557
12039,"Gadsden","FL",0.8055,0.192400350416119,0.00348226018396846
12041,"Gilchrist","FL",0.75525,0.172371111828651,0.00365945538693359
12043,"Glades","FL",0.8185,0.105857649699515,0.00246180580696546
12045,"Gulf","FL",0.738,0.219224283305228,0.00469242613094802
12047,"Hamilton","FL",0.6705,0.191502633767674,0.00339617410590518
12049,"Hardee","FL",0.71925,0.227233916174778,0.00382373686750566
12051,"Hendry","FL",0.829,0.191756698872019,0.00340297939174718
12053,"Hernando","FL",0.787,0.149391501650165,0.00477516501650165
12055,"Highlands","FL",0.825,0.152549872435771,0.00529085585712806
12057,"Hillsborough","FL",0.8805,0.168558691493293,0.00212097002108742
12059,"Holmes","FL",0.705,0.198093490340011,0.003670285976449
12061,"Indian River","FL",0.809,0.14050511808808,0.00356421527860283
12063,"Jackson","FL",0.748,0.220170638169518,0.00519239884517602
12065,"Jefferson","FL",0.873,0.175979222237821,0.00252702512986101
12067,"Lafayette","FL",0.67525,0.264782711944906,0.00605556874851579
12069,"Lake","FL",0.82325,0.152626675891675,0.00339128018784151
12071,"Lee","FL",0.829,0.16549806184197,0.00240988246469853
12073,"Leon","FL",0.858,0.175395630522307,0.00179847538336819
12075,"Levy","FL",0.80125,0.171385201069802,0.00274678938871889
12077,"Liberty","FL",0.79125,0.221929614555901,0.00287287526933206
12079,"Madison","FL",0.63325,0.198453468880117,0.00324447088087384
12081,"Manatee","FL",0.817,0.163773115141115,0.00302539596729597
12083,"Marion","FL",0.7775,0.157954915353453,0.00488813635356517
12085,"Martin","FL",0.88325,0.127962732919255,0.00322981366459627
12086,"Miami-Dade","FL",0.88775,0.255944187210612,0.00338910686286779
12087,"Monroe","FL",0.9455,0.148677049091987,0.0013202565069785
12089,"Nassau","FL",0.72825,0.173055007052186,0.00279830747531735
12091,"Okaloosa","FL",0.72075,0.166457876605074,0.0027427421727453
12093,"Okeechobee","FL",0.88375,0.176508252703472,0.00386549041927528
12095,"Orange","FL",0.888,0.167491237588378,0.00163694192552022
12097,"Osceola","FL",0.8865,0.195427290945333,0.00244310727050627
12099,"Palm Beach","FL",0.901,0.154758580142574,0.00288421066696954
12101,"Pasco","FL",0.878,0.145968838174049,0.0029028047809628
12103,"Pinellas","FL",0.8915,0.140738013284157,0.0028307808442291
12105,"Polk","FL",0.81725,0.180771464878163,0.00348107072934158
12107,"Putnam","FL",0.79,0.173011634304424,0.00522000509923377
12113,"Santa Rosa","FL",0.75175,0.178397617097003,0.00283756436062567
12115,"Sarasota","FL",0.8795,0.130792037662942,0.00308708863794606
12117,"Seminole","FL",0.8655,0.135795823036458,0.00189900514172598
12119,"Sumter","FL",0.84525,0.112664250113276,0.00358707143935961
12121,"Suwannee","FL",0.675,0.209536889028975,0.00601121192336268
12123,"Taylor","FL",0.70125,0.21540173397005,0.00389447818628587
12125,"Union","FL",0.77125,0.202664566515718,0.00656297171359191
12127,"Volusia","FL",0.823,0.140985461354386,0.00293881623180862
12129,"Wakulla","FL",0.74425,0.192388630368416,0.00314176472331723
12131,"Walton","FL",0.756,0.163842799476178,0.00233559692727248
12133,"Washington","FL",0.72775,0.180465591017941,0.0029442939583088
13001,"Appling","GA",0.67425,0.193353638638094,0.00587403459153704
13003,"Atkinson","GA",0.72225,0.197183098591549,0.00453153704837722
13005,"Bacon","GA",0.6885,0.240057327122895,0.00573271228950197
13007,"Baker","GA",0.87725,0.123436471362739,0.00460829493087558
13009,"Baldwin","GA",0.78725,0.152372466028069,0.00443305858765872
13011,"Banks","GA",0.66575,0.149734844546116,0.0035873973172507
13013,"Barrow","GA",0.778,0.18395002402691,0.00242671792407496
13015,"Bartow","GA",0.65125,0.198240175239934,0.00343425717945386
13017,"Ben Hill","GA",0.7085,0.196167664670659,0.00658682634730539
13019,"Berrien","GA",0.723,0.182090013919678,0.00371191421353818
13021,"Bibb","GA",0.74925,0.171782265488806,0.00432883474036785
13023,"Bleckley","GA",0.76625,0.183795541054921,0.0065252854812398
13025,"Brantley","GA",0.74025,0.165105447694804,0.00465749123449683
13027,"Brooks","GA",0.6645,0.158698324383774,0.00472277932328395
13029,"Bryan","GA",0.83075,0.161985514926691,0.00191788427082545
13031,"Bulloch","GA",0.75025,0.142573610692393,0.00280122600743644
13033,"Burke","GA",0.71875,0.17048652995577,0.00384220167091096
13035,"Butts","GA",0.7335,0.193816169393648,0.00497273018928457
13037,"Calhoun","GA",0.89625,0.138956212635321,0.00339311682016481
13039,"Camden","GA",0.657,0.149142062708082,0.00177441188307174
13043,"Candler","GA",0.77475,0.146348236600944,0.00833101916134407
13045,"Carroll","GA",0.69325,0.141242749516634,0.00299186612440829
13047,"Catoosa","GA",0.63275,0.149822432672388,0.00180526783071915
13049,"Charlton","GA",0.7405,0.173909796893668,0.00425627240143369
13051,"Chatham","GA",0.8245,0.136869018415506,0.00251874373769132
13053,"Chattahoochee","GA",0.7775,0.571651233153021,0.0019253690290639
13055,"Chattooga","GA",0.67725,0.192948485215216,0.00435677114849328
13057,"Cherokee","GA",0.80725,0.175965034992059,0.00189355149107519
13059,"Clarke","GA",0.81675,0.160763961942165,0.00146496170060235
13061,"Clay","GA",0.80575,0.112208892025406,0.00141143260409315
13063,"Clayton","GA",0.81925,0.141068104675353,0.00267573634074236
13065,"Clinch","GA",0.7875,0.227410093683892,0.00543970988213962
13067,"Cobb","GA",0.811,0.150874640362775,0.00190622529241285
13069,"Coffee","GA",0.6835,0.18688327594574,0.00566172902271624
13071,"Colquitt","GA",0.6535,0.172916666666667,0.00445175438596491
13073,"Columbia","GA",0.786,0.163654810674222,0.00203555521523284
13075,"Cook","GA",0.68825,0.211291256514186,0.00376375217139548
13077,"Coweta","GA",0.71275,0.146879987071491,0.00266650506029938
13079,"Crawford","GA",0.74025,0.0935988390841664,0.0037084811351177
13081,"Crisp","GA",0.793,0.144064008582156,0.00531914893617021
13083,"Dade","GA",0.57725,0.143521965748325,0.00136510300322661
13085,"Dawson","GA",0.779,0.186762678106328,0.00298759001072468
13087,"Decatur","GA",0.7465,0.184858354794728,0.00412816239963642
13091,"Dodge","GA",0.70125,0.178063576801747,0.00650327590390682
13093,"Dooly","GA",0.8175,0.125242718446602,0.0046303211351755
13095,"Dougherty","GA",0.877,0.144026558733912,0.00485470007731138
13097,"Douglas","GA",0.79375,0.158026007393589,0.00211147782948279
13099,"Early","GA",0.76825,0.18792934249264,0.0056918547595682
13101,"Echols","GA",0.70675,0.183974038941588,0.00274588117823265
13103,"Effingham","GA",0.7675,0.141206295881548,0.00272178673634441
13105,"Elbert","GA",0.668,0.178649577993123,0.00479316453058247
13107,"Emanuel","GA",0.771,0.198445641614413,0.00627042303276517
13109,"Evans","GA",0.7235,0.155903885864464,0.00506851886615356
13111,"Fannin","GA",0.7685,0.151557965480373,0.00439132427065832
13113,"Fayette","GA",0.7555,0.121839522465282,0.00215869464521373
13115,"Floyd","GA",0.632,0.194552173648196,0.00410160612398221
13117,"Forsyth","GA",0.83925,0.147728575405729,0.00121595729001195
13119,"Franklin","GA",0.66325,0.175596385284166,0.00364041286564735
13121,"Fulton","GA",0.85575,0.130219176511391,0.00175010362455672
13123,"Gilmer","GA",0.7475,0.157830979629571,0.00446300487742676
13125,"Glascock","GA",0.7085,0.140693369235947,0.00706832716257152
13127,"Glynn","GA",0.7635,0.183135581297191,0.00403320358298551
13129,"Gordon","GA",0.61225,0.204164725773338,0.0035712437244449
13131,"Grady","GA",0.70775,0.150854544716437,0.00369423131571469
13133,"Greene","GA",0.83,0.152586771447282,0.00403841955904824
13135,"Gwinnett","GA",0.8355,0.148548998664887,0.00165874499332443
13137,"Habersham","GA",0.732,0.173049770561242,0.0047652665019414
13139,"Hall","GA",0.77475,0.19607123815673,0.00337994824912811
